[2019-05-17 09:47:00] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-17 13:28:11] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'Qwerty', detail_pesanan_jenis_print = 'Print qwerty', detail_pesanan_warna = 4, detail_pesanan_detail_kain = '1422', detail_pesanan_nama_warna = 'maroon 5', detail_pesanan_ukuran = 'XS', detail_pesanan_sisi_kanan = '20', detail_pesanan_sisi_kiri = '20', detail_pesanan_sisi_blkng = '0', detail_pesanan_qty = 20, detail_pesanan_satuan = 'PS', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 40, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000003' [] []
[2019-05-17 13:28:11] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'Qwerty', detail_pesanan_jenis_print = 'Print qwerty', detail_pesanan_warna = 4, detail_pesanan_detail_kain = '1422', detail_pesanan_nama_warna = 'maroon 5', detail_pesanan_ukuran = 'S', detail_pesanan_sisi_kanan = '20', detail_pesanan_sisi_kiri = '20', detail_pesanan_sisi_blkng = '0', detail_pesanan_qty = 20, detail_pesanan_satuan = 'PS', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 40, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000004' [] []
[2019-05-17 13:28:12] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'Qwerty', detail_pesanan_jenis_print = 'Print qwerty', detail_pesanan_warna = 4, detail_pesanan_detail_kain = '1422', detail_pesanan_nama_warna = 'maroon 5', detail_pesanan_ukuran = 'M', detail_pesanan_sisi_kanan = '20', detail_pesanan_sisi_kiri = '20', detail_pesanan_sisi_blkng = '0', detail_pesanan_qty = 20, detail_pesanan_satuan = 'PS', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 40, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000005' [] []
[2019-05-17 13:28:12] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'Qwerty', detail_pesanan_jenis_print = 'Print qwerty', detail_pesanan_warna = 4, detail_pesanan_detail_kain = '1422', detail_pesanan_nama_warna = 'maroon 5', detail_pesanan_ukuran = 'L', detail_pesanan_sisi_kanan = '20', detail_pesanan_sisi_kiri = '20', detail_pesanan_sisi_blkng = '0', detail_pesanan_qty = 20, detail_pesanan_satuan = 'PS', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 40, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000006' [] []
[2019-05-17 13:28:12] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'Qwerty', detail_pesanan_jenis_print = 'Print qwerty', detail_pesanan_warna = 4, detail_pesanan_detail_kain = '1422', detail_pesanan_nama_warna = 'maroon 5', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = '20', detail_pesanan_sisi_kiri = '20', detail_pesanan_sisi_blkng = '0', detail_pesanan_qty = 20, detail_pesanan_satuan = 'PS', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 40, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '' [] []
[2019-05-17 13:28:12] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update ke detail_pesanan -> BERHASIL [] []
[2019-05-17 13:28:14] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-17 13:28:14] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-17 13:28:14] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-05-17 13:28:14] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190514/002' [] []
[2019-05-17 13:28:14] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 5 [] []
[2019-05-17 13:28:14] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190514/002' [] []
[2019-05-17 13:28:21] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-17 13:28:21] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-17 13:28:21] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-17 13:28:38] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-17 13:28:38] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-17 13:28:38] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-17 13:28:41] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-17 13:28:41] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-17 13:28:41] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> selectkey : SELECT MAX(detail_pesanan_key) AS detail_key FROM detail_pesanan; [] []
[2019-05-17 13:28:41] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> detail_key : 0000000011 [] []
[2019-05-17 13:28:41] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-05-17 13:28:44] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-17 13:28:44] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-17 13:28:44] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-17 13:28:46] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-17 13:28:46] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-17 13:28:46] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-05-17 13:28:46] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190514/003' [] []
[2019-05-17 13:28:46] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 6 [] []
[2019-05-17 13:28:46] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190514/003' [] []
[2019-05-17 13:28:49] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-17 13:28:49] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-17 13:28:49] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-17 13:29:23] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-17 13:29:23] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-17 13:29:23] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-17 13:30:42] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-17 13:30:42] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-17 13:30:42] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-17 13:30:59] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-17 13:30:59] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-17 13:30:59] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-17 13:31:03] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-17 13:31:03] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-17 13:31:03] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-05-17 13:31:03] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190514/003' [] []
[2019-05-17 13:31:03] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 6 [] []
[2019-05-17 13:31:03] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190514/003' [] []
[2019-05-17 13:31:16] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> load.. [] []
[2019-05-17 13:31:16] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> upd_pesanan : UPDATE pesanan SET upd_tms = NOW(), pesanan_no_surat_jalan_masuk = '132224', pesanan_total_qty = 0, pesanan_total_qty_packing = 0 WHERE pesanan_no_pesanan = 'PSN/20190514/003' [] []
[2019-05-17 13:31:16] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> upd_pesanan : SUCCESS [] []
[2019-05-17 13:31:16] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'qwetiauw', detail_pesanan_jenis_print = 'qweqweqwe', detail_pesanan_warna = 4, detail_pesanan_detail_kain = '1422', detail_pesanan_nama_warna = 'navy seal', detail_pesanan_ukuran = 'XS', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 50, detail_pesanan_satuan = 'PT', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 1, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000007' [] []
[2019-05-17 13:31:16] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'qwetiauw', detail_pesanan_jenis_print = 'qweqweqwe', detail_pesanan_warna = 4, detail_pesanan_detail_kain = '1422', detail_pesanan_nama_warna = 'navy seal', detail_pesanan_ukuran = 'S', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 50, detail_pesanan_satuan = 'PT', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 1, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000008' [] []
[2019-05-17 13:31:16] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'qwetiauw', detail_pesanan_jenis_print = 'qweqweqwe', detail_pesanan_warna = 4, detail_pesanan_detail_kain = '1422', detail_pesanan_nama_warna = 'navy seal', detail_pesanan_ukuran = 'M', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 50, detail_pesanan_satuan = 'PT', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 1, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000009' [] []
[2019-05-17 13:31:16] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'qwetiauw', detail_pesanan_jenis_print = 'qweqweqwe', detail_pesanan_warna = 4, detail_pesanan_detail_kain = '1422', detail_pesanan_nama_warna = 'navy seal', detail_pesanan_ukuran = 'L', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 50, detail_pesanan_satuan = 'PT', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 1, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000010' [] []
[2019-05-17 13:31:16] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'qwetiauw', detail_pesanan_jenis_print = 'qweqweqwe', detail_pesanan_warna = 4, detail_pesanan_detail_kain = '1422', detail_pesanan_nama_warna = 'navy seal', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 50, detail_pesanan_satuan = 'PT', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 1, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '' [] []
[2019-05-17 13:31:16] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update ke detail_pesanan -> BERHASIL [] []
[2019-05-17 13:31:19] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-17 13:31:19] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-17 13:31:19] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-05-17 13:31:19] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190514/003' [] []
[2019-05-17 13:31:19] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 6 [] []
[2019-05-17 13:31:19] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190514/003' [] []
[2019-05-17 13:31:25] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-17 13:31:25] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-17 13:31:25] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-17 13:31:28] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-17 13:31:28] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-17 13:31:28] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-05-17 13:31:28] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190514/002' [] []
[2019-05-17 13:31:28] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 5 [] []
[2019-05-17 13:31:28] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190514/002' [] []
[2019-05-17 13:31:48] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-17 13:31:48] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-17 13:31:48] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-05-17 13:31:48] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190514/002' [] []
[2019-05-17 13:31:48] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 5 [] []
[2019-05-17 13:31:48] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190514/002' [] []
[2019-05-17 13:32:04] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> load.. [] []
[2019-05-17 13:32:04] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> upd_pesanan : UPDATE pesanan SET upd_tms = NOW(), pesanan_no_surat_jalan_masuk = 'QWE123', pesanan_total_qty = 0, pesanan_total_qty_packing = 0 WHERE pesanan_no_pesanan = 'PSN/20190514/002' [] []
[2019-05-17 13:32:05] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> upd_pesanan : SUCCESS [] []
[2019-05-17 13:32:05] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'Qwerty', detail_pesanan_jenis_print = 'Print qwerty', detail_pesanan_warna = 4, detail_pesanan_detail_kain = '1422', detail_pesanan_nama_warna = 'merah maroon', detail_pesanan_ukuran = 'XS', detail_pesanan_sisi_kanan = '25', detail_pesanan_sisi_kiri = '25', detail_pesanan_sisi_blkng = '0', detail_pesanan_qty = 25, detail_pesanan_satuan = 'PS', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 50, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000003' [] []
[2019-05-17 13:32:05] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'Qwerty', detail_pesanan_jenis_print = 'Print qwerty', detail_pesanan_warna = 4, detail_pesanan_detail_kain = '1422', detail_pesanan_nama_warna = 'merah maroon', detail_pesanan_ukuran = 'S', detail_pesanan_sisi_kanan = '25', detail_pesanan_sisi_kiri = '25', detail_pesanan_sisi_blkng = '0', detail_pesanan_qty = 25, detail_pesanan_satuan = 'PS', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 50, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000004' [] []
[2019-05-17 13:32:05] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'Qwerty', detail_pesanan_jenis_print = 'Print qwerty', detail_pesanan_warna = 4, detail_pesanan_detail_kain = '1422', detail_pesanan_nama_warna = 'merah maroon', detail_pesanan_ukuran = 'M', detail_pesanan_sisi_kanan = '25', detail_pesanan_sisi_kiri = '25', detail_pesanan_sisi_blkng = '0', detail_pesanan_qty = 25, detail_pesanan_satuan = 'PS', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 50, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000005' [] []
[2019-05-17 13:32:05] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'Qwerty', detail_pesanan_jenis_print = 'Print qwerty', detail_pesanan_warna = 4, detail_pesanan_detail_kain = '1422', detail_pesanan_nama_warna = 'merah maroon', detail_pesanan_ukuran = 'L', detail_pesanan_sisi_kanan = '25', detail_pesanan_sisi_kiri = '25', detail_pesanan_sisi_blkng = '0', detail_pesanan_qty = 25, detail_pesanan_satuan = 'PS', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 50, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000006' [] []
[2019-05-17 13:32:05] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'Qwerty', detail_pesanan_jenis_print = 'Print qwerty', detail_pesanan_warna = 4, detail_pesanan_detail_kain = '1422', detail_pesanan_nama_warna = 'merah maroon', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = '25', detail_pesanan_sisi_kiri = '25', detail_pesanan_sisi_blkng = '0', detail_pesanan_qty = 25, detail_pesanan_satuan = 'PS', detail_pesanan_jenis_packing = 'PT', detail_pesanan_qty_packing = 50, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '' [] []
[2019-05-17 13:32:05] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update ke detail_pesanan -> BERHASIL [] []
[2019-05-17 13:32:07] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-17 13:32:07] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-17 13:32:07] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-05-17 13:32:07] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190514/002' [] []
[2019-05-17 13:32:07] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 5 [] []
[2019-05-17 13:32:07] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190514/002' [] []
[2019-05-17 13:32:29] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-17 13:32:29] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-17 13:32:29] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-17 13:32:32] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-17 13:32:32] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-17 13:32:32] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-05-17 13:32:32] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190514/001' [] []
[2019-05-17 13:32:32] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 3 [] []
[2019-05-17 13:32:32] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190514/001' [] []
[2019-05-17 13:32:52] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> load.. [] []
[2019-05-17 13:32:52] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> upd_pesanan : UPDATE pesanan SET upd_tms = NOW(), pesanan_no_surat_jalan_masuk = 'AD2333', pesanan_total_qty = 0, pesanan_total_qty_packing = 0 WHERE pesanan_no_pesanan = 'PSN/20190514/001' [] []
[2019-05-17 13:32:52] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> upd_pesanan : SUCCESS [] []
[2019-05-17 13:32:52] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'asu', detail_pesanan_jenis_print = 'asuuuu', detail_pesanan_warna = 3, detail_pesanan_detail_kain = '1233', detail_pesanan_nama_warna = 'biru', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 22, detail_pesanan_satuan = 'Kg', detail_pesanan_jenis_packing = 'Roll', detail_pesanan_qty_packing = 2, detail_pesanan_keterangan = 'BK 1 meter' WHERE detail_pesanan_key = '0000000001' [] []
[2019-05-17 13:32:52] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'asu', detail_pesanan_jenis_print = 'asuuuu', detail_pesanan_warna = 3, detail_pesanan_detail_kain = '1234', detail_pesanan_nama_warna = 'merah', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 25, detail_pesanan_satuan = 'Kg', detail_pesanan_jenis_packing = 'Roll', detail_pesanan_qty_packing = 4, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000002' [] []
[2019-05-17 13:32:52] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update ke detail_pesanan -> BERHASIL [] []
[2019-05-17 13:32:54] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-17 13:32:54] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-17 13:32:54] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-05-17 13:32:54] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190514/001' [] []
[2019-05-17 13:32:54] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 3 [] []
