[2019-05-05 15:50:03] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-05 19:45:49] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-05 19:45:49] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-05 19:45:49] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-05 19:45:52] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-05 19:45:52] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-05 19:45:52] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> selectkey : SELECT MAX(detail_pesanan_key) AS detail_key FROM detail_pesanan; [] []
[2019-05-05 19:45:52] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> detail_key : 0000000004 [] []
[2019-05-05 19:45:52] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-05-05 19:46:35] RabbitPrint.WARNING:  | | | functions.php -> getKodePesanan() -> selectkey : SELECT MAX(pesanan.pesanan_no_pesanan) AS psnkey FROM pesanan WHERE pesanan.pesanan_no_pesanan LIKE '%PSN-20190504%' [] []
[2019-05-05 19:46:35] RabbitPrint.WARNING:  | | | functions.php -> getKodePesanan() -> psn_key : PSN/20190504/001 [] []
[2019-05-05 19:46:35] RabbitPrint.WARNING:  | | | proses_pesanan.php -> load.. [] []
[2019-05-05 19:46:35] RabbitPrint.WARNING:  | | | proses_pesanan.php -> list_barang : Array [] []
[2019-05-05 19:46:35] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke pesanan -> sql_pesanan : INSERT INTO pesanan (cre_tms, upd_tms, cre_usr, upd_usr, pesanan_no_pesanan, pesanan_no_surat_jalan_masuk, pesanan_jenis_pesanan, pesanan_tanggal_pesanan, pesanan_pelanggan_id, pesanan_total_qty, pesanan_total_qty_packing) VALUES (NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190504/001', 'GG34234', 'Pesanan Baru', '2019-05-04', '3', 0, 0) [] []
[2019-05-05 19:46:35] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke pesanan -> BERHASIL [] []
[2019-05-05 19:46:35] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke detail_pesanan -> sql_detail : INSERT INTO detail_pesanan (cre_tms, upd_tms, cre_usr, upd_usr, detail_pesanan_no_pesanan, detail_pesanan_key, detail_pesanan_nama_barang, detail_pesanan_jenis_print, detail_pesanan_detail_kain, detail_pesanan_nama_warna, detail_pesanan_ukuran, detail_pesanan_sisi_kanan, detail_pesanan_sisi_kiri, detail_pesanan_sisi_blkng, detail_pesanan_qty, detail_pesanan_satuan, detail_pesanan_qty_packing, detail_pesanan_jenis_packing, detail_pesanan_warna, detail_pesanan_keterangan) VALUES ( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190504/001', '0000000004', 'sfsdf', 'sdfsdfdf', '4311', 'kuning', '1', 125, 125, 0, 125, 'PT', 250, 'PT', 4, ''),( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190504/001', '0000000004', 'sfsdf', 'sdfsdfdf', '4311', 'kuning', '2', 125, 125, 0, 125, 'PT', 250, 'PT', 4, ''),( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190504/001', '0000000004', 'sfsdf', 'sdfsdfdf', '4311', 'kuning', '3', 125, 125, 0, 125, 'PT', 250, 'PT', 4, ''),( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190504/001', '0000000004', 'sfsdf', 'sdfsdfdf', '4311', 'kuning', '4', 125, 125, 0, 125, 'PT', 250, 'PT', 4, ''),( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190504/001', '0000000004', 'sfsdf', 'sdfsdfdf', '4311', 'kuning', '5', 125, 125, 0, 125, 'PT', 250, 'PT', 4, ''),( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190504/001', '0000000004', 'sfsdf', 'sdfsdfdf', '4311', 'kuning', '6', 125, 125, 0, 125, 'PT', 250, 'PT', 4, ''),( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190504/001', '0000000004', 'sfsdf', 'sdfsdfdf', '4311', 'kuning', '7', 125, 125, 0, 125, 'PT', 250, 'PT', 4, ''),( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190504/001', '0000000004', 'sfsdf', 'sdfsdfdf', '4311', 'kuning', '8', 125, 125, 0, 125, 'PT', 250, 'PT', 4, ''),( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190504/001', '0000000004', 'sfsdf', 'sdfsdfdf', '4311', 'kuning', '9', 125, 125, 0, 125, 'PT', 250, 'PT', 4, ''),( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190504/001', '0000000004', 'sfsdf', 'sdfsdfdf', '4311', 'kuning', '10', 125, 125, 0, 125, 'PT', 250, 'PT', 4, ''),( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190504/001', '0000000004', 'sfsdf', 'sdfsdfdf', '4311', 'kuning', '11', 125, 125, 0, 125, 'PT', 250, 'PT', 4, ''),( NOW(), NOW(), 'superuser', 'superuser', 'PSN/20190504/001', '0000000004', 'sfsdf', 'sdfsdfdf', '4311', 'kuning', '12', 125, 125, 0, 125, 'PT', 250, 'PT', 4, '') [] []
[2019-05-05 19:46:35] RabbitPrint.WARNING:  | | | proses_pesanan.php -> insert ke detail_pesanan -> BERHASIL [] []
[2019-05-05 19:46:38] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-05 19:46:38] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-05 19:46:38] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> selectkey : SELECT MAX(detail_pesanan_key) AS detail_key FROM detail_pesanan; [] []
[2019-05-05 19:46:38] RabbitPrint.WARNING:  | | | functions.php -> getDetailPesananKey() -> detail_key : 0000000005 [] []
[2019-05-05 19:46:38] RabbitPrint.WARNING:  | | | pesanan.php -> load [] []
[2019-05-05 19:46:41] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-05 19:46:41] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-05 19:46:41] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
[2019-05-05 19:46:57] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-05-05 19:46:57] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-05-05 19:46:57] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-05-05 19:46:57] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190504/001' [] []
[2019-05-05 19:46:57] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 3 [] []
[2019-05-05 19:46:57] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190504/001' [] []
[2019-05-05 19:48:47] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> membuka halaman [] []
[2019-05-05 19:48:47] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> sel_pesanan : SELECT psn.*, plg.pelanggan_nama	FROM pesanan psn JOIN pelanggan plg ON plg.pelanggan_id = psn.pesanan_pelanggan_id ORDER BY psn.pesanan_id DESC [] []
[2019-05-05 19:48:47] RabbitPrint.WARNING:  | | | daftar_pesanan.php -> jml. pesanan : 0 [] []
